210,19.69137954711914,3.10
211,23.267126083374023,3.12
212,22.7204532623291,3.13
213,20.79979133605957,3.14
214,22.787311553955078,3.16
215,20.31667709350586,3.17
216,23.890750885009766,3.19
217,24.684919357299805,3.20
218,22.349985122680664,3.21
219,20.581708908081055,3.23
220,24.535892486572266,3.24
221,23.727087020874023,3.26
222,22.12932586669922,3.27
223,21.0815486907959,3.28
224,22.8900146484375,3.30
225,22.30217933654785,3.31
226,19.845998764038086,3.33
227,19.691022872924805,3.34
228,22.262401580810547,3.35
229,21.324745178222656,3.37
230,21.36949348449707,3.38
231,20.518583297729492,3.40
232,21.128440856933594,3.41
233,20.064455032348633,3.43
234,21.492576599121094,3.44
235,20.24652671813965,3.45
236,25.98011589050293,3.47
237,24.47568702697754,3.48
238,23.102874755859375,3.50
239,22.656036376953125,3.51
240,20.36494255065918,3.52
241,20.77083396911621,3.54
242,19.845853805541992,3.55
243,21.024560928344727,3.57
244,19.968971252441406,3.58
245,21.259544372558594,3.59
246,20.7069149017334,3.61
247,20.131635665893555,3.62
248,21.89959716796875,3.64
249,20.836498260498047,3.65
250,20.80681610107422,3.66
251,20.30013656616211,3.68
252,20.45119857788086,3.69
253,19.940732955932617,3.71
254,19.784509658813477,3.72
255,20.396940231323242,3.73
256,20.106184005737305,3.75
257,19.980180740356445,3.76
258,19.73908233642578,3.78
259,19.830581665039062,3.79
260,19.50848388671875,3.80
261,19.646268844604492,3.82
262,19.38799285888672,3.83
263,19.52876853942871,3.85
264,19.417192459106445,3.86
265,19.706758499145508,3.87
266,19.55929946899414,3.89
267,19.58063507080078,3.90
268,19.66943359375,3.92
269,19.308610916137695,3.93
270,19.54949951171875,3.95
271,19.662212371826172,3.96
272,19.2142333984375,3.98
273,20.04566764831543,3.99
274,19.77433967590332,4.01
275,20.01348304748535,4.02
276,19.89649200439453,4.03
277,19.48279571533203,4.05
278,19.700578689575195,4.06
279,19.769975662231445,4.08
280,19.644004821777344,4.09
281,19.37116241455078,4.10
282,19.809934616088867,4.12
283,19.42372703552246,4.13
284,19.615318298339844,4.15
285,19.445112228393555,4.16
286,19.438823699951172,4.17
287,19.42227554321289,4.19
288,19.234655380249023,4.20
289,19.606657028198242,4.22
290,19.381214141845703,4.23
291,19.720630645751953,4.24
292,19.274869918823242,4.26
293,20.028244018554688,4.27
294,19.578081130981445,4.29
295,19.50193214416504,4.30
296,19.84661102294922,4.32
297,19.3560733795166,4.33
298,19.638917922973633,4.34
299,19.480667114257812,4.36
300,19.437671661376953,4.37
301,19.16984748840332,4.39
302,20.078081130981445,4.40
303,20.119857788085938,4.41
304,19.53877830505371,4.43
305,19.412185668945312,4.44
306,19.377729415893555,4.46
307,19.46196746826172,4.47
308,19.567583084106445,4.48
309,19.194124221801758,4.50
310,19.817604064941406,4.51
311,20.07376480102539,4.53
312,19.60671615600586,4.54
313,19.41035270690918,4.55
314,19.454063415527344,4.57
315,19.471176147460938,4.58
316,19.425222396850586,4.60
317,19.263229370117188,4.61
318,19.210411071777344,4.62
319,19.208450317382812,4.64
320,19.18269920349121,4.65
321,19.382829666137695,4.67
322,19.331884384155273,4.68
323,19.20198631286621,4.69
324,19.257890701293945,4.71
325,19.536231994628906,4.72
326,19.1508731842041,4.74
327,20.52458381652832,4.75
328,19.934688568115234,4.76
329,19.793489456176758,4.78
330,19.817501068115234,4.79
331,19.699142456054688,4.81
332,19.835100173950195,4.82
333,19.571847915649414,4.84
334,19.86337661743164,4.85
335,19.401016235351562,4.86
336,19.835113525390625,4.88
337,19.414546966552734,4.89
338,19.410789489746094,4.91
339,19.224834442138672,4.92
340,19.132665634155273,4.93
341,19.78168487548828,4.95
342,19.33264923095703,4.96
343,19.53493881225586,4.98
344,19.813745498657227,4.99
345,19.923704147338867,5.00
346,19.591503143310547,5.02
347,19.398395538330078,5.03
348,19.94502067565918,5.05
349,19.313297271728516,5.06
350,20.248538970947266,5.07
351,20.275535583496094,5.09
352,19.598037719726562,5.10
353,19.735502243041992,5.12
354,19.567520141601562,5.13
355,20.215351104736328,5.14
356,19.465438842773438,5.16
357,22.46986198425293,5.17
358,22.367172241210938,5.19
359,19.280675888061523,5.20
360,21.527923583984375,5.21
361,19.569549560546875,5.23
362,30.900976181030273,5.24
363,46.79119110107422,5.26
364,34.67399597167969,5.27
365,19.39181900024414,5.28
366,28.793251037597656,5.30
367,30.26049041748047,5.31
368,21.0200138092041,5.33
369,30.006084442138672,5.34
370,36.94954299926758,5.35
371,24.3626708984375,5.37
372,21.866741180419922,5.38
373,21.679241180419922,5.40
374,19.54077911376953,5.41
375,21.19069480895996,5.43
376,20.155738830566406,5.44
377,19.769689559936523,5.45
378,19.808208465576172,5.47
379,19.260879516601562,5.48
380,19.328737258911133,5.50
381,19.270484924316406,5.51
382,19.176603317260742,5.52
383,19.58577537536621,5.54
384,19.466196060180664,5.55
385,19.35015296936035,5.57
386,19.405445098876953,5.58
387,19.22183609008789,5.59
388,19.841028213500977,5.61
389,19.47528648376465,5.62
390,19.48046112060547,5.64
391,19.448312759399414,5.65
392,19.327342987060547,5.66
393,19.20587158203125,5.68
394,19.24319076538086,5.69
395,19.268178939819336,5.71
396,19.15231704711914,5.72
397,19.535327911376953,5.73
398,19.53508758544922,5.75
399,19.159250259399414,5.76
400,19.15978240966797,5.78
401,19.267215728759766,5.79
402,19.165298461914062,5.81
403,19.17079734802246,5.82
404,19.230289459228516,5.83
405,19.155282974243164,5.85
406,19.350263595581055,5.86
407,19.280658721923828,5.88
408,19.316743850708008,5.89
409,19.205123901367188,5.90
410,19.191421508789062,5.92
411,19.240459442138672,5.93
412,19.201120376586914,5.95
413,19.184585571289062,5.96
414,19.22338104248047,5.97
415,19.135433197021484,5.99
416,19.147069931030273,6.00
417,19.18906593322754,6.02
418,19.22928237915039,6.03
419,19.139371871948242,6.05
420,19.1231689453125,6.06
421,19.188674926757812,6.07
422,19.20624351501465,6.09
423,19.129074096679688,6.10
424,19.122703552246094,6.12
425,19.257633209228516,6.13
426,19.147680282592773,6.14
427,19.30030632019043,6.16
428,19.17502784729004,6.17
429,19.142900466918945,6.19
430,19.443761825561523,6.20
431,19.332460403442383,6.21
432,19.387191772460938,6.23
433,19.239227294921875,6.24
434,19.756792068481445,6.25
435,19.506519317626953,6.27
436,19.87868309020996,6.28
437,20.462154388427734,6.29
438,19.34161376953125,6.31
439,19.431568145751953,6.32
440,19.460535049438477,6.34
441,19.698951721191406,6.35
442,19.505905151367188,6.37
443,19.580650329589844,6.38
444,19.30342674255371,6.40
445,19.203784942626953,6.41
446,19.143436431884766,6.43
447,19.259763717651367,6.44
448,19.152780532836914,6.46
449,19.132020950317383,6.47
450,19.253150939941406,6.49
451,19.12265968322754,6.50
452,19.263999938964844,6.51
453,19.270593643188477,6.53
454,19.185300827026367,6.54
455,19.276203155517578,6.56
456,19.198110580444336,6.57
457,19.257890701293945,6.59
458,19.289527893066406,6.60
459,19.229768753051758,6.62
460,19.486438751220703,6.63
461,19.226547241210938,6.65
462,20.118118286132812,6.66
463,20.236833572387695,6.68
464,19.141138076782227,6.69
465,21.177797317504883,6.71
466,21.164487838745117,6.72
467,19.651159286499023,6.74
468,20.280899047851562,6.75
469,19.6662540435791,6.76
470,19.530776977539062,6.78
471,19.405725479125977,6.79
472,19.55307960510254,6.81
473,19.286415100097656,6.82
474,19.35553550720215,6.84
475,19.29928207397461,6.86
476,19.16140365600586,6.87
477,19.3767032623291,6.89
478,19.29589080810547,6.90
479,19.327877044677734,6.92
480,19.290245056152344,6.93
481,19.16649627685547,6.94
482,19.521562576293945,6.96
483,19.38882827758789,6.97
484,19.869203567504883,6.99
485,19.89412498474121,7.00
486,19.31541633605957,7.02
487,19.405941009521484,7.03
488,19.187856674194336,7.04
489,19.847057342529297,7.06
490,19.593677520751953,7.07
491,19.346837997436523,7.09
492,19.44402313232422,7.10
493,19.207015991210938,7.12
494,19.245744705200195,7.13
495,19.220428466796875,7.15
496,19.160205841064453,7.16
497,19.197059631347656,7.18
498,19.227502822875977,7.19
499,19.156402587890625,7.21
500,19.392892837524414,7.22
501,19.236251831054688,7.24
502,19.493824005126953,7.25
503,19.33881187438965,7.27
504,19.174419403076172,7.28
505,19.163881301879883,7.30
506,19.1561336517334,7.31
507,19.17361068725586,7.33
508,19.12387466430664,7.34
509,19.13885498046875,7.36
510,19.162277221679688,7.37
511,19.20056915283203,7.38
512,19.11886978149414,7.40
513,19.135400772094727,7.41
514,19.22429847717285,7.43
515,19.13903045654297,7.44
516,19.162437438964844,7.46
517,19.268814086914062,7.47
518,19.120359420776367,7.49
519,19.464181900024414,7.50
520,19.21234893798828,7.52
521,19.952390670776367,7.53
522,20.034400939941406,7.55
523,19.182287216186523,7.56
524,19.23398780822754,7.57
525,19.385669708251953,7.59
526,19.484006881713867,7.61
527,19.857858657836914,7.62
528,19.596637725830078,7.64
529,19.642606735229492,7.66
530,19.618976593017578,7.68
531,19.37919044494629,7.69
532,19.230140686035156,7.71
533,19.501649856567383,7.73
534,19.42678451538086,7.74
535,19.36345863342285,7.76
536,19.1651668548584,7.78
537,19.263853073120117,7.80
538,19.151578903198242,7.81
539,19.2611083984375,7.83
540,19.275358200073242,7.85
541,19.243759155273438,7.86
542,19.24668312072754,7.88
543,19.130102157592773,7.90
544,19.44481658935547,7.91
545,19.266944885253906,7.93
546,19.371070861816406,7.95
547,19.32473373413086,7.97
548,19.228069305419922,7.98
549,19.158246994018555,8.00
550,19.201576232910156,8.02
551,19.22061538696289,8.04
552,19.183807373046875,8.05
553,19.161909103393555,8.07
554,19.489669799804688,8.09
555,19.482337951660156,8.10
556,19.1950740814209,8.12
557,19.974138259887695,8.14
558,19.674074172973633,8.16
559,19.815614700317383,8.17
560,19.888652801513672,8.19
561,19.56748390197754,8.21
562,19.671022415161133,8.22
563,19.240568161010742,8.24
564,19.362085342407227,8.26
565,19.256067276000977,8.28
566,19.180763244628906,8.30
567,19.2846736907959,8.31
568,19.187990188598633,8.33
569,19.358600616455078,8.35
570,19.40550422668457,8.36
571,19.18659782409668,8.38
572,19.543413162231445,8.40
573,19.4743595123291,8.41
574,19.15959358215332,8.42
575,19.181081771850586,8.44
576,19.18104362487793,8.45
577,19.14523696899414,8.47
578,19.158218383789062,8.48
579,19.19575309753418,8.50
580,19.14061164855957,8.51
581,19.18670654296875,8.53
582,19.123132705688477,8.54
583,19.213722229003906,8.56
584,19.13596534729004,8.57
585,19.24923324584961,8.59
586,19.204370498657227,8.60
587,19.21979522705078,8.61
588,19.156810760498047,8.63
589,19.32871437072754,8.64
590,19.474529266357422,8.66
591,19.139284133911133,8.67
592,19.458105087280273,8.69
593,19.27490997314453,8.71
594,19.902137756347656,8.72
595,20.682357788085938,8.73
596,19.6914005279541,8.75
597,19.894886016845703,8.76
598,20.835594177246094,8.78
599,20.030893325805664,8.79
600,19.158084869384766,8.81
601,19.448585510253906,8.82
602,19.279537200927734,8.84
603,19.473081588745117,8.85
604,19.63130760192871,8.87
605,19.123836517333984,8.88
606,20.125778198242188,8.90
607,20.25758934020996,8.91
608,19.18887710571289,8.92
609,20.13357925415039,8.94
610,20.458087921142578,8.95
611,19.204151153564453,8.96
612,20.975732803344727,8.98
613,21.661317825317383,8.99
614,19.52403450012207,9.00
615,20.67498779296875,9.02
616,22.538942337036133,9.03
617,20.914752960205078,9.04
618,19.11917495727539,9.06
619,20.834815979003906,9.07
620,20.73832130432129,9.08
621,20.66022300720215,9.10
622,21.73279571533203,9.11
623,23.41887092590332,9.12
624,22.389007568359375,9.13
625,19.498075485229492,9.15
626,20.293794631958008,9.16
627,20.495868682861328,9.17
628,19.322803497314453,9.19
629,22.098995208740234,9.20
630,24.801921844482422,9.21
631,22.833566665649414,9.23
632,19.90754508972168,9.24
633,19.64242172241211,9.25
634,20.167369842529297,9.27
635,19.398548126220703,9.28
636,19.584165573120117,9.29
637,19.912677764892578,9.31
638,19.55550193786621,9.32
639,19.200002670288086,9.33
640,19.702022552490234,9.35
641,19.557191848754883,9.36
642,19.17095184326172,9.37
643,19.16690444946289,9.39
644,19.201847076416016,9.40
645,19.157581329345703,9.41
646,19.123428344726562,9.43
647,19.16457748413086,9.44
648,19.168018341064453,9.45
649,19.138463973999023,9.46
650,19.198335647583008,9.48
651,19.13680648803711,9.49
652,19.216169357299805,9.51
653,19.1363582611084,9.52
654,19.24439811706543,9.53
655,19.12165069580078,9.54
656,19.47339630126953,9.56
657,19.36930274963379,9.57
658,19.152034759521484,9.58
659,19.20464324951172,9.60
660,19.167421340942383,9.61
661,19.146053314208984,9.62
662,19.12649154663086,9.64
663,19.12390899658203,9.65
664,19.160505294799805,9.66
665,19.15360450744629,9.68
666,19.17379379272461,9.69
667,19.14240837097168,9.70
668,19.335107803344727,9.72
669,19.31906509399414,9.73
670,19.279197692871094,9.74
671,19.174463272094727,9.76
672,19.518207550048828,9.77
673,19.450149536132812,9.79
674,19.136363983154297,9.80
675,19.13740348815918,9.81
676,19.176176071166992,9.83
677,19.12548065185547,9.84
678,19.161998748779297,9.85
679,19.128292083740234,9.87
680,19.218975067138672,9.88
681,19.181396484375,9.89
682,19.184511184692383,9.90
683,19.144887924194336,9.92
684,19.16694450378418,9.93
685,19.156654357910156,9.94
686,19.128589630126953,9.96
687,19.192764282226562,9.97
688,19.162418365478516,9.98
689,19.211050033569336,10.00
690,19.128589630126953,10.01
691,19.46412467956543,10.03
692,19.46403694152832,10.04
693,19.335330963134766,10.06
694,19.214706420898438,10.07
695,19.61384391784668,10.08
696,19.580904006958008,10.10
697,19.161287307739258,10.11
698,19.273513793945312,10.13
699,19.168649673461914,10.14
700,19.2821102142334,10.16
701,19.21129035949707,10.17
702,19.395824432373047,10.19
703,19.49212074279785,10.20
704,19.135486602783203,10.21
705,19.432025909423828,10.23
706,19.19746971130371,10.24
707,20.094444274902344,10.26
708,20.923442840576172,10.27
709,19.719669342041016,10.28
710,20.089195251464844,10.30
711,20.11603546142578,10.31
712,19.13824462890625,10.33
713,20.937801361083984,10.34
714,22.536603927612305,10.35
715,20.468046188354492,10.37
716,19.290170669555664,10.38
717,19.512434005737305,10.40
718,19.229408264160156,10.41
719,19.287525177001953,10.43
720,19.31259536743164,10.44
721,19.242277145385742,10.45
722,19.142065048217773,10.47
723,19.560150146484375,10.48
724,19.339523315429688,10.50
725,19.51616096496582,10.51
726,19.683853149414062,10.52
727,19.146150588989258,10.54
728,19.74962615966797,10.55
729,19.562610626220703,10.57
730,19.19296646118164,10.58
731,19.287879943847656,10.60
732,19.180288314819336,10.61
733,19.274263381958008,10.62
734,19.22876739501953,10.64
735,19.186813354492188,10.65
736,19.208723068237305,10.67
737,19.166208267211914,10.68
738,19.187631607055664,10.69
739,19.14154624938965,10.71
740,19.24298095703125,10.72
741,19.159427642822266,10.74
742,19.227487564086914,10.75
743,19.210079193115234,10.76
744,19.180017471313477,10.78
745,19.185083389282227,10.79
746,19.137470245361328,10.81
747,19.155160903930664,10.82
748,19.13996696472168,10.83
749,19.139429092407227,10.85
750,19.127025604248047,10.86
751,19.143299102783203,10.88
752,19.11884307861328,10.89
753,19.12252426147461,10.90
754,19.170482635498047,10.92
755,19.112239837646484,10.93
756,19.295339584350586,10.95
757,19.176509857177734,10.96
758,19.437990188598633,10.98
759,19.266361236572266,10.99
760,19.603404998779297,11.00
761,20.415802001953125,11.02
762,19.632640838623047,11.03
763,19.200027465820312,11.05
764,19.15325355529785,11.06
765,19.499343872070312,11.07
766,19.814483642578125,11.09
767,19.319576263427734,11.10
768,19.170827865600586,11.12
769,19.117046356201172,11.13
770,19.570438385009766,11.14
771,19.85519790649414,11.16
772,19.19637680053711,11.17
773,19.90050506591797,11.19
774,20.163732528686523,11.20
775,19.19022560119629,11.21
776,19.958097457885742,11.23
777,19.57013702392578,11.24
778,20.652009963989258,11.26
779,24.776660919189453,11.27
780,23.636699676513672,11.28
781,19.377155303955078,11.30
782,24.450782775878906,11.31
783,30.47591209411621,11.33
784,27.28549575805664,11.34
785,20.930049896240234,11.36
786,19.27621078491211,11.37
787,19.42928123474121,11.38
788,19.285560607910156,11.40
789,19.655155181884766,11.41
790,19.479787826538086,11.43
791,19.1544132232666,11.44
792,19.42854118347168,11.45
793,19.320005416870117,11.47
794,19.139026641845703,11.48
795,19.125858306884766,11.50
796,19.237056732177734,11.51
797,19.165218353271484,11.52
798,19.225372314453125,11.54
799,19.17060661315918,11.55
800,19.316543579101562,11.57
801,19.292659759521484,11.58
802,19.203340530395508,11.60
803,19.21491050720215,11.61
804,19.28484535217285,11.62
805,19.19246482849121,11.64
806,19.604429244995117,11.65
807,19.476484298706055,11.67
808,19.305950164794922,11.68
809,19.378021240234375,11.70
810,19.2325382232666,11.71
811,19.249250411987305,11.72
812,19.24602508544922,11.74
813,19.147178649902344,11.75
814,19.2061710357666,11.77
815,19.138498306274414,11.78
816,19.3538875579834,11.79
817,19.36817741394043,11.81
818,19.148303985595703,11.82
819,19.142019271850586,11.84
820,19.149377822875977,11.85
821,19.148897171020508,11.87
822,19.13625144958496,11.88
823,19.222883224487305,11.89
824,19.230907440185547,11.91
825,19.1721248626709,11.92
826,19.17901039123535,11.94
827,19.157676696777344,11.95
828,19.1511287689209,11.96
829,19.155546188354492,11.98
830,19.12009048461914,11.99
831,19.162017822265625,12.01
832,19.127290725708008,12.02
833,19.152122497558594,12.03
834,19.18021011352539,12.05
835,19.122398376464844,12.06
836,19.144428253173828,12.08
837,19.170902252197266,12.09
838,19.294273376464844,12.10
839,19.196842193603516,12.12
840,19.24083137512207,12.13
841,19.158830642700195,12.15
842,19.26637840270996,12.16
843,19.243295669555664,12.17
844,19.1577205657959,12.19
845,19.40660858154297,12.20
846,19.279382705688477,12.22
847,19.43342399597168,12.23
848,19.57378387451172,12.25
849,19.331893920898438,12.26
850,19.25493621826172,12.27
851,19.278955459594727,12.29
852,19.598642349243164,12.30
853,19.339221954345703,12.32
854,19.334579467773438,12.33
855,19.35591697692871,12.35
856,19.147090911865234,12.36
857,19.126840591430664,12.38
858,19.21758460998535,12.39
859,19.136489868164062,12.41
860,19.158170700073242,12.42
861,19.129154205322266,12.44
862,19.148033142089844,12.45
863,19.12617301940918,12.47
864,19.31636619567871,12.48
865,19.33106803894043,12.50
866,19.328645706176758,12.51
867,19.24566078186035,12.52
868,19.26315689086914,12.54
869,19.23889923095703,12.55
870,19.192041397094727,12.57
871,19.129186630249023,12.58
872,19.29273796081543,12.59
873,19.202444076538086,12.61
874,19.1915225982666,12.62
875,19.159648895263672,12.64
876,19.22757339477539,12.65
877,19.145814895629883,12.66
878,19.547306060791016,12.68
879,19.792247772216797,12.69
880,19.804738998413086,12.71
881,19.547008514404297,12.72
882,19.275720596313477,12.73
883,19.33529281616211,12.75
884,19.14070701599121,12.76
885,19.241390228271484,12.78
886,19.131776809692383,12.79
887,19.58762550354004,12.81
888,19.786251068115234,12.82
889,19.253110885620117,12.83
890,19.86945915222168,12.85
891,20.445865631103516,12.86
892,19.85272789001465,12.88
893,19.434133529663086,12.89
894,19.267995834350586,12.90
895,19.29439926147461,12.92
896,19.166994094848633,12.93
897,19.219676971435547,12.95
898,19.146814346313477,12.96
899,19.454605102539062,12.97
900,19.488256454467773,12.99
901,19.266756057739258,13.00
902,19.401655197143555,13.02
903,19.228418350219727,13.03
904,19.304275512695312,13.04
905,19.18718910217285,13.06
906,19.28853416442871,13.07
907,19.23497200012207,13.09
908,19.132062911987305,13.10
909,19.140138626098633,13.11
910,19.127748489379883,13.13
911,19.172216415405273,13.14
912,19.156091690063477,13.16
913,19.254467010498047,13.17
914,19.244630813598633,13.18
915,19.14027214050293,13.20
916,19.12096405029297,13.21
917,19.227344512939453,13.23
918,19.148338317871094,13.24
919,19.148103713989258,13.25
920,19.1351318359375,13.27
921,19.18073844909668,13.28
922,19.21378517150879,13.30
923,19.14620590209961,13.31
924,19.882631301879883,13.33
925,20.12483787536621,13.34
926,19.148521423339844,13.36
927,21.22916030883789,13.37
928,22.773704528808594,13.39
929,20.91260528564453,13.40
930,19.151792526245117,13.42
931,20.06276512145996,13.43
932,19.680023193359375,13.45
933,20.057485580444336,13.47
934,21.762676239013672,13.48
935,20.625659942626953,13.49
936,19.177955627441406,13.51
937,20.37830352783203,13.52
938,20.336030960083008,13.53
939,19.156673431396484,13.55
940,19.58167266845703,13.56
941,19.449392318725586,13.57
942,19.281230926513672,13.59
943,19.165754318237305,13.60
944,19.224735260009766,13.61
945,19.137598037719727,13.63
946,19.466535568237305,13.64
947,19.564374923706055,13.65
948,19.165489196777344,13.67
949,19.41885757446289,13.68
950,19.376232147216797,13.70
951,19.465110778808594,13.71
952,19.85486602783203,13.72
953,19.346359252929688,13.74
954,19.317325592041016,13.75
955,19.268646240234375,13.77
956,19.241239547729492,13.78
957,19.19566535949707,13.79
958,19.1992130279541,13.81
959,19.226106643676758,13.82
960,19.121776580810547,13.84
961,19.158119201660156,13.85
962,19.170198440551758,13.87
963,19.12057876586914,13.88
964,19.234935760498047,13.89
965,19.22053337097168,13.91
966,19.162412643432617,13.92
967,19.122724533081055,13.94
968,19.24465560913086,13.95
969,19.132186889648438,13.97
970,19.728506088256836,13.98
971,20.365814208984375,13.99
972,19.589244842529297,14.01
973,19.226818084716797,14.02
974,19.18499755859375,14.04
975,19.317962646484375,14.05
976,19.48814582824707,14.07
977,19.199363708496094,14.08
978,19.226408004760742,14.10
979,19.139711380004883,14.11
980,19.363462448120117,14.13
981,19.577144622802734,14.14
982,19.3095760345459,14.16
983,19.186445236206055,14.17
984,19.14154052734375,14.18
985,19.162778854370117,14.20
986,19.160585403442383,14.21
987,19.159809112548828,14.23
988,19.1540584564209,14.24
989,19.139249801635742,14.26
990,19.165771484375,14.27
991,19.158475875854492,14.28
992,19.1656436920166,14.30
993,19.143253326416016,14.31
994,19.19133758544922,14.33
995,19.131263732910156,14.34
996,19.23935317993164,14.35
997,19.214332580566406,14.37
998,19.122783660888672,14.38
999,19.11166000366211,14.39
1000,19.150646209716797,14.41
1001,19.16690444946289,14.42
